nr,url,heimilisfang,tegund,nidurstada,spurning
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018021,Sólheimar 29-35,Breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að innrétta bakarí í vesturenda hússins nr. 29-33 á lóðinni nr. 29-35 við Sólheima. Gjald kr. 2.500 Umsókn nr. 17789 er dregin til baka.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017974,Sóltún 30,Breytt skipulag bílastæða á lóð,Var samþykkt 1. desember 1998. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Þinglýsa skal kvöð vegna níu bílastæða á lóð Sóltúns 11-13.,Sótt er um leyfi til að breyta fyrirkomulagi bílastæða á lóð hússins nr. 30 við Sóltún. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018053,Sólvallagata 27,v.eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir skiptingu á geymslu í séreignargeymslur í húsinu á lóðinni nr. 27 við Sólvallagötu. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018067,Spöngin lóðB ,Innrétta blómabúð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir innréttingu blómaverslunar í suðurenda verslunarhússins á lóð B við Spöngina. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN010974,Starengi 120,Einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja áður samþykkt einbýlishús úr vikursteypueiningum á lóðinni nr. 120 við Starengi, fyrri samþykkt gerði ráð fyrir argisol plastmótakerfi. Gjald kr. 2.250"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018059,Stórholt 31,Stækka svalir og klæða m. Ímúr,Frestað. Lagfæra teikningar.,"Sótt er um leyfi til þess að stækka svalir á 1. og 2. hæð, einangra húsið að utan og klæða með ímúr á lóðinni nr. 31 við Stórholt. Gjald kr. 2.500 Ástandsskýrsla útveggja dags. 25. ágúst 1998 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018060,Stórholt 33,Stækka svalir og klæða m. Ímúr,Frestað. Lagfæra teikningar.,"Sótt er um leyfi til þess að stækka svalir á 1. og 2. hæð, einangra húsið að utan og klæða með ímúr á lóðinni nr. 33 við Stórholt.  Gjald kr. 2.500 Ástansskýrsla útveggja dags. 25. ágúst 1998 og samþykki meðeiganda dags. 30. nóvember 1998 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018110,Suðurhólar 20-24,"Klæðning, svalaskýlo og garðskálar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að einangra og klæða húsið nr. 24 á lóðinni nr. 20-24 við Suðurhóla að utan með trapizuformaðri stálklæðningu. Jafnframt er sótt um leyfi til að koma fyrir svalaskýlum á svölum og garðskálum við íbúðir á 1. hæð. Stækkun: 139,6 ferm., 372,1 rúmm. Gjald kr. 2.500 + 9.302 Erindinu fylgir greinargerð hönnuðar vegna eldvarna og skoðunarskýrsla sama dags. 28. nóvember 1998, undirskriftir til staðfestingar á boðun og samþykkt húsfundar hinn 19. nóvember 1998."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018109,Suðurhólar 26-30,"Klæðning, svalaskýli og garðskýli",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að einangra og klæða húsið nr. 30 á lóðinni nr. 26-30  við Suðurhóla að utan með trapizuformaðri stálklæðningu. Jafnframt er sótt um leyfi til að koma fyrir svalaskýlum á svölum og garðskálum við íbúðir á 1. hæð. Stækkun: 139,6 ferm. og 372,1 rúmm. Gjald kr. 2.500 + 9.302 Erindinu fylgir greinargerð hönnuðar vegna eldvarna og skoðunarskýrsla sama dags. 28. nóvember 1998, undirskriftir til staðfestingar á boðun og samþykkt húsfundar hinn 19. nóvember 1998."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017903,Suðurlandsbr. 22,Breyta innra skipulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir tilfærslu á eignarmörkum á 1. hæð, eignir 0102 og 0104 minnka og eign 0105 stækkar, jafnframt er sótt um leyfi fyrir lyfjaverslun í rými 0105 í húsinu á lóðinni nr. 22 við Suðurlandsbraut. Gjald kr. 2.500 Samþykki meðeiganda (á teikningu) fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016825,Suðurlandsbraut 22,"br, á 2. og 3. hæð",Frestað. Leiðrétta skráningu. Vantar samþykki eigenda 4. og 5. hæðar.,"Sótt er um samþykki fyrir áður gerðum breytingum á innréttingum, fyrir hringstiga frá 2. á 3. hæð og breytingum á eignum í húsinu á lóðinni nr. 22 við Suðurlandsbraut. Gjald kr. 2.500 Samþykki sumra meðeiganda dags. 8. júlí 1998 og afsal vegna umsækjanda fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018063,Sætún 8,Viðbygging portmegin,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við húsið á lóðinni nr. 8 við Sætún. Viðbygging er einnar hæðar með léttum útveggjum.  Stærð: Samtals 22,9 ferm., 112,2 rúmm. Gjald kr. 2.500 + 2.805"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017972,Sörlaskjól 42,V/eignaskipta,Frestað. Höfundur hafi samband við embættið.,"Sótt er um leyfi til að breyta skráningu og innra fyrirkomulagi í bílgeymslu (fiskbúð), kjallara og í risi hússins á lóðinni nr. 42 við Sörlaskjól. Gjald kr. 2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018108,Torfufell 44-50,"klæðning, svalaskýli, garðskýli",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að einangra og klæða húsin á lóðinni nr. 44-50 við Torfufell að utan með 2 mm álklæðningu. Jafnframt er sótt um leyfi til að koma fyrir svalaskýlum á öllum svölum, breyta brunavörnum og endurnýja opnanlega gluggaramma húsanna, fyrir garðskálum  og afmörkun sérnotahluta lóðar við íbúðir á 1. hæð.  Stækkun: 299,6 ferm., 804,7 rúmm. Gjald kr. 2.500 + 20.117 Með erindinu fylgir greinargerð hönnuðar vegna eldvarna dags. 28. nóvember 1998, skoðunarskýrsla sama dags. 28. nóvember 1998."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017635,Tryggvagata 13-15,"Breytt útlit og innra frkl, stækkun á 6. hæð",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta lítillega  útliti hússins á lóðinni nr. 13-15 við Tryggvagötu, einkum hlið að Tryggvagötu, og gera minniháttar breytingar á innra fyrirkomulagi allra hæða nema 6. hæðar, sem byggist að hluta út yfir svalir. Stækkun: xx Gjald kr. 2.500 + xx"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018112,Vesturberg 144-148,"Klæðning, loka svölum",Frestað. Vísað til athugasemda á umsóknarblaði.,"Ofanritaður sækir um f.h. húsfélagsins leyfi til að einangra og klæða húsið á lóðinni nr. 144-148 við Vesturberg að utan með 2 mm álklæðningu. Jafnframt er sótt um leyfi til að koma fyrir svalaskýlum á öllum svölum og breyta brunavörnum húsanna. Stækkun: 129 ferm., 296,7 rúmm. Gjald kr. 2.500 + 7.417 Með erindinu fylgir greinargerð hönnuðar vegna eldvarna dags. 28. nóvember 1998, ódags. skoðunarskýrsla sama og undirskriftir til staðfestingar boðun og samþykktar húsfundar."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018121,Vesturgata 3,br. í leikhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta markaðs- og veitingasölu í kaffileikhús og samþykki fyrir fyrirhuguðum  endurbótum á eldvörnum í Hlaðvarpanum á lóðinni nr. 3 við Vesturgötu. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018089,Viðarás 39 - 39A,Breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að hætta við arinn í húsi nr.39A  á lóðinni nr. 39-39A við Viðarás. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017986,Víðimelur 36,Áður gerðar br. í kjallara,Frestað. Enn er vísað til fyrri athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara hússins á lóðinni nr. 36 við Víðimel. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017981,Vífilsgata 4,Áður gerð íbúð í kjallara,Samþykkt. Samræmist reglum um áður gerðar íbúðir.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara hússins nr. 4  við Vífilsgötu. Gjald kr. 2.500 Íbúðarskoðun byggingarfulltrúa dags. 4. september 1996, hússkoðun heilbrigðiseftirlits dags. 24. nóvember 1995, bréf húseigandafélagsins dags. 15. nóvember 1996 og ljósrit af bréfi kærunefndar dags. 4. nóvember 1998 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018062,Vættaborgir 132,leiðrétta hæðarkóta,Frestað. Umsækjandi og húsasmíðameistari gefi skýringu á tilurð hækkunar.,Sótt er um áður gerða hækkum gólfkóta um 24 cm á lóðinni nr. 132 við Vættaborgir. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018093,Vættaborgir 19,Útibreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta útveggjum norð-austurhluta úr timbri í steinsteypu, einangrað að utan og múrað á lóðinni nr. 19 við Vættaborgir. Gjald kr. 2.500"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017988,Vættaborgir 45-47,Ýmsar breytingar,Frestað. Framvísa skal vottunarskjali fyrir samþykkt.,"Sótt er um leyfi til þess að breyta burðarvirki úr steinsteypu í einangrunarmót í forsteyptar einingar, breyta  uppbyggingu þaks þannig að það verði með mænisás í stað þakstóla og breyta stiga í húsunum nr. 45-47 við Vættaborgir. Jafnframt eru leiðréttar stærðir húsanna. Stærð: 1. hæð var 67,8 ferm., verður 67,8 ferm., samtals fyrir bæði húsin bókað 910 rúmm., verða 902,6 rúmm., bílskúr var 28,8 ferm., verður 31,1 ferm., samtals fyrir bæði húsin var bókað 162 rúmm., verður 174,2 rúmm. Gjald kr. 2.500 + 120 Bréf RB dags. 30. nóvember 1998 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017821,Þingholtsstræti 5,Verslun og íþróttakaffihús,Frestað. Málinu vísað til kynningar í borgarráði.,Sótt er um leyfi til þess að innrétta íþróttakaffihús í kjallara og samþykki fyrir innréttingabreytingum í verslunarrými á 1. hæð hússins á lóðinni nr. 5 við Þingholtsstræti. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018100,Þjórsárgata 4,skyggni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að byggja skyggni yfir pall við inngang á lóðinni nr. 4 við Þjórsárgötu. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017899,Þórsgata 24-26,Skyggni og gistiheimili á 3 hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að byggja skyggni yfir inngang að Þórsgötu og breyta innra fyrirkomulagi á 3. hæð vegna reksturs gistiheimilis í húsinu á lóðinni nr. 24-26 við Þórsgötu. Gjald kr. 2.500
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018084,Frakkastígur 10,Endurbyggja vinnustofu,Frestað. Málinu vísað til umsagnar Borgarskipulags. Vísað til athugasemda á umsóknarblaði.,Spurt er hvort leyft yrði að endurbyggja vinnustofu á baklóð og byggja við 1. hæðina á framhúsi og breyta því til upprunalegs útlits á lóðinni nr. 10 við Frakkastíg.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018081,Grandagarður 8,gluggar og hurðir (fsp),Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Reykjavíkurhafnar.,Spurt er hvort leyft yrði að breyta gluggum á húsinu á lóðinni nr. 8 við Grandagarð í að mestu í samræmi við framlagðar teikningar.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN017937,Hafnarstræti 1-3,Veitingahús,"Nei. Samræmist ekki deiliskipulagi sbr. umsögn Borgarskipulags dags, 4. desember 1998.",Spurt er hvort leyft yrði að innrétta veitingahús á 1. og 2. hæð miðhluta Fálkahússins á lóðinni nr. 1 - 3 við Hafnarstræti.  Umsögn Húsafriðunarnefndar ríkisins dags. 18. nóvember 1998 og umsögn Borgarskipulags dags. 4. desember 1998 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018051,Hraunbær 102,Aðgangshindrun að undirgangi,Jákvætt. Að uppfylltum skilyrðum.,Spurt er hvort leyft verði að loka fyrir aðgengi að undirgangi framan við bílgeymslur fjölbýlishússins á lóðinni nr. 102 við Hraunbæ.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN018044,Langholtsvegur 3,Ýmsar breytingar,Frestað. Málinu vísað til Borgarskipulags til umfjöllunar.,"Spurt er hvort leyft yrði að byggja sólstofu við austurhlið,hækka þak um 1m, klæða húsið og byggja skyggni yfir inngang á lóðinni nr. 3 við Langholtsveg."
